Title,Values
Peak_Times,"7.8888838, 21.4611317"
Peak_Infections,"7098.0, 3342.0"
Total Infections,"684709193.0, 231447800.0"
Total_Unique_Infections,"9982.0, 9594.0"
