Title,Values
Peak_Times,"7.6801716, 11.9692033"
Peak_Infections,"6997.0, 4941.0"
Total Infections,"704784886.0, 387213054.0"
Total_Unique_Infections,"6939.0, 5208.0"
