Title,Values
Peak_Times,"8.9972103, 5.0008158"
Peak_Infections,"6599.0, 1.0"
Total Infections,"522096442.0, 119.0"
Total_Unique_Infections,"9871.0, 9871.0"
