Title,Values
Start Time,"0.0035294, 5.0450271"
25% prevalence rate time,"12.2160474, 9.6777964"
50% prevalence rate time,"14.3034797, 10.3619327"
Peak_Times,"17.5699276, 12.391367"
Peak_Infections,"6694.0, 8260.0"
Total Infections,"129013884.0, 196909034.0"
Total Unique Infections,"9945, 9994"
Total Unique Recoveries,"9945.0, 9994.0"
