Title,Values
Peak_Times,"5.039888, 4.0662941"
Peak_Infections,"1912.0, 8170.0"
Total Infections,"16402317.0, 115037656.0"
Total_Unique_Infections,"9995.0, 9995.0"
