Title,Values
Start Time,"0.0690826, 10.0004611"
25% prevalence rate time,"12.1601186, -1.0"
50% prevalence rate time,"14.2110718, -1.0"
Peak_Times,"17.4803162, 10.0004611"
Peak_Infections,"6726.0, 1.0"
Total Infections,"79711646.0, 3147.0"
Total Unique Infections,"9959, 1"
Total Unique Recoveries,"9959.0, 4996.0"
