Title,Values
Peak_Times,"6.5381108, 7.6286122"
Peak_Infections,"6761.0, 6598.0"
Total Infections,"151962720.0, 88915400.0"
Total_Unique_Infections,"9967.0, 9976.0"
