Title,Values
Peak_Times,"7.9276308, 0.0"
Peak_Infections,"6799.0, 0.0"
Total Infections,"540669608.0, 0.0"
Total_Unique_Infections,"9861.0, 6629.0"
